datetime,portfolio_value,cash,positions,return
2025-01-02 08:30:00-05:00,100000.0,100000.0,[],
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-03 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0006935925292967937
2025-01-04 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-05 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-06 09:30:00-05:00,99614.44012451172,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.004546038186055923
2025-01-07 09:30:00-05:00,100265.2006225586,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.006532792808286336
2025-01-08 09:30:00-05:00,100306.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000406914634270672
2025-01-09 09:30:00-05:00,100306.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-10 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004657334859042184
2025-01-11 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-12 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-13 09:30:00-05:00,100432.47900390625,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.003380658412369786
2025-01-14 09:30:00-05:00,100285.59875488281,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0014624775817564384
2025-01-15 09:30:00-05:00,100813.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0052685766678630674
2025-01-16 09:30:00-05:00,101293.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004755275231678624
2025-01-17 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.001732000259500155
2025-01-18 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-19 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-20 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-21 09:30:00-05:00,101576.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004539254802277792
2025-01-22 09:30:00-05:00,102054.27838134766,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0046994854443871414
2025-01-23 09:30:00-05:00,101829.88024902344,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0021988116116573586
2025-01-24 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005549263832974605
2025-01-25 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-26 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-27 09:30:00-05:00,101966.55987548828,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.004183811785548719
2025-01-28 09:30:00-05:00,102042.03887939453,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000740232915559913
2025-01-29 09:30:00-05:00,102107.32037353516,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000639750977710074
2025-01-30 09:30:00-05:00,102647.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.00529444770167431
2025-01-31 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.003736215620678607
2025-02-01 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-02 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-03 09:30:00-05:00,103168.11975097656,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0013266119858375003
2025-02-04 09:30:00-05:00,103592.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004112871900412429
2025-02-05 09:30:00-05:00,104126.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005159500489709812
2025-02-06 09:30:00-05:00,103965.76049804688,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0015477432703785432
2025-02-07 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.003061002972792215
2025-02-08 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-09 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-10 09:30:00-05:00,104851.11975097656,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005438223993868396
2025-02-11 09:30:00-05:00,104789.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0005836610034396505
2025-02-12 09:30:00-05:00,104677.71850585938,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0010707492948920372
2025-02-13 09:30:00-05:00,104932.71850585938,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0024360485081238448
2025-02-14 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0032466779104629584
2025-02-15 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-16 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-17 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-18 09:30:00-05:00,105193.83825683594,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0007557748428399513
2025-02-19 09:30:00-05:00,105193.83825683594,105193.83825683594,[],0.0
2025-02-20 09:30:00-05:00,105106.54180908203,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",-0.0008298627486219567
2025-02-21 09:30:00-05:00,105217.11730957031,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",0.0010520325241898387
2025-02-22 09:30:00-05:00,105217.11730957031,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
2025-02-23 09:30:00-05:00,105217.11730957031,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
2025-02-24 09:30:00-05:00,105343.22204589844,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",0.0011985192101120479
2025-02-25 09:30:00-05:00,105345.15802001953,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",1.837777584068334e-05
2025-02-26 09:30:00-05:00,104495.4370727539,52681.919677734375,"[{'asset': GLD, 'quantity': 194.0}]",-0.008066065524379828
2025-02-27 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-02-28 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-01 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-02 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-03 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-04 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-05 09:30:00-05:00,104495.4370727539,104495.4370727539,[],0.0
2025-03-06 09:30:00-05:00,104549.7568359375,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0005198290442651743
2025-03-07 09:30:00-05:00,104712.71612548828,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0015586768872786205
2025-03-08 09:30:00-05:00,104712.71612548828,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
2025-03-09 10:30:00-04:00,104712.71612548828,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
2025-03-10 10:30:00-04:00,104427.53588867188,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",-0.0027234537252824875
2025-03-11 10:30:00-04:00,104592.4370727539,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0015790967648401377
2025-03-12 10:30:00-04:00,104592.4370727539,104592.4370727539,[],0.0
2025-03-13 10:30:00-04:00,105193.83825683594,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.005749949049028258
2025-03-14 10:30:00-04:00,106105.63470458984,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.00866777429993304
2025-03-15 10:30:00-04:00,106105.63470458984,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
2025-03-16 10:30:00-04:00,106105.63470458984,52509.2568359375,"[{'asset': GLD, 'quantity': 194.0}]",0.0
