datetime,portfolio_value,cash,positions,return
2025-01-02 08:30:00-05:00,100000.0,100000.0,[],
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2025-01-03 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0006935925292967937
2025-01-04 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-05 09:30:00-05:00,100069.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-06 09:30:00-05:00,99614.44012451172,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.004546038186055923
2025-01-07 09:30:00-05:00,100265.2006225586,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.006532792808286336
2025-01-08 09:30:00-05:00,100306.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000406914634270672
2025-01-09 09:30:00-05:00,100306.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-10 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004657334859042184
2025-01-11 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-12 09:30:00-05:00,100773.1586303711,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-13 09:30:00-05:00,100432.47900390625,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.003380658412369786
2025-01-14 09:30:00-05:00,100285.59875488281,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0014624775817564384
2025-01-15 09:30:00-05:00,100813.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0052685766678630674
2025-01-16 09:30:00-05:00,101293.35925292969,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004755275231678624
2025-01-17 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.001732000259500155
2025-01-18 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-19 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-20 09:30:00-05:00,101117.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-21 09:30:00-05:00,101576.91912841797,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004539254802277792
2025-01-22 09:30:00-05:00,102054.27838134766,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0046994854443871414
2025-01-23 09:30:00-05:00,101829.88024902344,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0021988116116573586
2025-01-24 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005549263832974605
2025-01-25 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-26 09:30:00-05:00,102394.96112060547,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-01-27 09:30:00-05:00,101966.55987548828,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.004183811785548719
2025-01-28 09:30:00-05:00,102042.03887939453,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000740232915559913
2025-01-29 09:30:00-05:00,102107.32037353516,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.000639750977710074
2025-01-30 09:30:00-05:00,102647.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.00529444770167431
2025-01-31 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.003736215620678607
2025-02-01 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-02 09:30:00-05:00,103031.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-03 09:30:00-05:00,103168.11975097656,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0013266119858375003
2025-02-04 09:30:00-05:00,103592.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.004112871900412429
2025-02-05 09:30:00-05:00,104126.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005159500489709812
2025-02-06 09:30:00-05:00,103965.76049804688,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0015477432703785432
2025-02-07 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.003061002972792215
2025-02-08 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-09 09:30:00-05:00,104284.0,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-10 09:30:00-05:00,104851.11975097656,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.005438223993868396
2025-02-11 09:30:00-05:00,104789.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0005836610034396505
2025-02-12 09:30:00-05:00,104677.71850585938,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0010707492948920372
2025-02-13 09:30:00-05:00,104932.71850585938,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0024360485081238448
2025-02-14 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0032466779104629584
2025-02-15 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-16 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-17 09:30:00-05:00,105273.40124511719,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-18 09:30:00-05:00,105193.83825683594,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.0007557748428399513
2025-02-19 09:30:00-05:00,105397.83825683594,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0019392770848605245
2025-02-20 09:30:00-05:00,105306.0419921875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.000870950165265727
2025-02-21 09:30:00-05:00,105422.31726074219,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.001104165215546793
2025-02-22 09:30:00-05:00,105422.31726074219,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-23 09:30:00-05:00,105422.31726074219,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0
2025-02-24 09:30:00-05:00,105554.92224121094,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",0.0012578454345750778
2025-02-25 09:30:00-05:00,105556.9580078125,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",1.9286325624090495e-05
2025-02-26 09:30:00-05:00,104663.43701171875,50179.11975097656,"[{'asset': GLD, 'quantity': 204.0}]",-0.008464823285525336
2025-02-27 09:30:00-05:00,104663.43701171874,104663.43701171874,[],-1.1102230246251565e-16
2025-02-28 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-01 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-02 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-03 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-04 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-05 09:30:00-05:00,104663.43701171874,104663.43701171874,[],0.0
2025-03-06 09:30:00-05:00,104718.03677368164,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0005216698736616454
2025-03-07 09:30:00-05:00,104881.83605957031,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0015641936282924096
2025-03-08 09:30:00-05:00,104881.83605957031,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0
2025-03-09 10:30:00-04:00,104881.83605957031,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0
2025-03-10 10:30:00-04:00,104595.1858215332,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",-0.002733077993355315
2025-03-11 10:30:00-04:00,104760.93701171875,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0015846923439513105
2025-03-12 10:30:00-04:00,104760.93701171874,104760.93701171874,[],-1.1102230246251565e-16
2025-03-13 10:30:00-04:00,105365.4382019043,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.005770291937327254
2025-03-14 10:30:00-04:00,106281.93463134766,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.008698264298840908
2025-03-15 10:30:00-04:00,106281.93463134766,52409.28677368163,"[{'asset': GLD, 'quantity': 195.0}]",0.0
